speaker,annot.clip,start.ms,stop.ms,addressee,spkr.n.increments,spkr.prev.increment.start,spkr.prev.increment.stop,spkr.post.increment.start,spkr.post.increment.stop,prompt.spkr,prompt.start.ms,prompt.stop.ms,prompt.n.increments,prompt.prev.increment.start,prompt.prev.increment.stop,response.spkr,response.start.ms,response.stop.ms,response.n.increments,response.post.increment.start,response.post.increment.stop,intseq.num,intseq.start.spkr,intseq.start.ms,intseq.stop.spkr,intseq.stop.ms,vocseq.num,vocseq.start.ms,vocseq.stop.ms
KCHI,annotated-13993_45847274-1,29104837,29105726,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SPEECH,29106886,29108493,2,29109768,29113992,287,KCHI,29104837,SPEECH,29113992,NA,NA,NA
KCHI,annotated-13993_45847274-1,29112532,29112643,NA,1,NA,NA,NA,NA,FEM,29109775,29112126,2,29106992,29108173,FEM,29112824,29113593,1,NA,NA,287,KCHI,29104837,SPEECH,29113992,NA,NA,NA
KCHI,annotated-13993_45847274-1,29117387,29118197,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SPEECH,29119475,29125535,1,NA,NA,288,KCHI,29117387,SPEECH,29125535,NA,NA,NA
KCHI,annotated-13993_45847274-1,29122693,29124706,NA,1,NA,NA,NA,NA,CHI,29122419,29123511,1,NA,NA,CHI,29125195,29125492,1,NA,NA,288,KCHI,29117387,SPEECH,29125535,NA,NA,NA
KCHI,annotated-13993_45847274-1,29133194,29133915,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SPEECH,29133199,29134011,1,NA,NA,289,KCHI,29133194,SPEECH,29134011,NA,NA,NA
KCHI,annotated-13993_45847274-1,29136142,29137148,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,29136142,29137148
KCHI,annotated-13993_45847274-1,29145027,29145260,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111,29145027,29145260
KCHI,annotated-13993_45847274-1,29214089,29214826,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112,29214089,29214826
KCHI,annotated-13993_45847274-1,29220799,29221943,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113,29220799,29221943
KCHI,annotated-13993_45847274-1,29226012,29227511,NA,1,NA,NA,NA,NA,FEM,29224949,29225833,1,NA,NA,FEM,29228344,29229228,1,NA,NA,290,FEM,29224949,FEM,29229228,NA,NA,NA
KCHI,annotated-13993_45847274-1,29249345,29250418,NA,1,NA,NA,NA,NA,SPEECH,29247092,29247347,3,29241064,29241260,NA,NA,NA,NA,NA,NA,291,SPEECH,29241064,KCHI,29250418,NA,NA,NA
KCHI,annotated-13993_45847274-1,29266564,29267511,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114,29266564,29267511
KCHI,annotated-13993_45847274-1,29270492,29271511,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FEM,29272328,29272475,1,NA,NA,292,SPEECH,29270432,SPEECH,29287101,NA,NA,NA
KCHI,annotated-13993_45847274-1,29280445,29283010,NA,1,NA,NA,NA,NA,SPEECH,29278511,29279421,4,29270432,29274307,MAL,29283881,29284485,1,NA,NA,292,SPEECH,29270432,SPEECH,29287101,NA,NA,NA
KCHI,annotated-13993_45847274-1,29285245,29285859,NA,1,NA,NA,NA,NA,MAL,29283881,29284485,1,NA,NA,SPEECH,29286330,29287101,1,NA,NA,292,SPEECH,29270432,SPEECH,29287101,NA,NA,NA
KCHI,annotated-13993_45847274-1,29286374,29287012,NA,1,NA,NA,NA,NA,SPEECH,29285187,29285931,4,29280196,29283512,NA,NA,NA,NA,NA,NA,292,SPEECH,29270432,SPEECH,29287101,NA,NA,NA
KCHI,annotated-13993_45847274-1,29295424,29297012,NA,1,NA,NA,NA,NA,SPEECH,29294492,29295162,1,NA,NA,NA,NA,NA,NA,NA,NA,293,SPEECH,29294492,KCHI,29297012,NA,NA,NA
KCHI,annotated-13993_45847274-1,29309453,29310010,NA,1,NA,NA,NA,NA,MAL,29304860,29308491,2,29301011,29303988,NA,NA,NA,NA,NA,NA,294,MAL,29301011,KCHI,29310010,NA,NA,NA
KCHI,annotated-13993_45847274-1,29322376,29322492,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115,29322376,29322492
KCHI,annotated-13993_45847274-1,29363199,29364011,NA,1,NA,NA,NA,NA,MAL,29353415,29362993,3,29348492,29350487,MAL,29364245,29365511,1,NA,NA,295,MAL,29348492,MAL,29365511,NA,NA,NA
KCHI,annotated-13993_45847274-1,29382492,29382840,NA,1,NA,NA,NA,NA,MAL,29381493,29382440,5,29376155,29377012,NA,NA,NA,NA,NA,NA,296,MAL,29376155,KCHI,29382840,NA,NA,NA
KCHI,annotated-13993_45847274-1,29399993,29401994,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MAL,29401866,29402396,2,29402512,29402672,297,KCHI,29399993,MAL,29402672,NA,NA,NA
KCHI,annotated-13993_45847274-1,29445512,29447493,NA,1,NA,NA,NA,NA,MAL,29442002,29445664,8,29429426,29430511,FEM,29447526,29455309,1,NA,NA,298,MAL,29429426,FEM,29455309,NA,NA,NA
KCHI,annotated-13993_45847274-1,29464493,29465011,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SPEECH,29466511,29466756,1,NA,NA,299,KCHI,29464493,SPEECH,29466756,NA,NA,NA
KCHI,annotated-13993_45847274-1,29483492,29483808,NA,1,NA,NA,NA,NA,FEM,29481902,29483492,1,NA,NA,MAL,29483492,29484073,1,NA,NA,300,FEM,29481902,MAL,29484073,NA,NA,NA
KCHI,annotated-13993_45847274-1,29513751,29514011,NA,1,NA,NA,NA,NA,SPEECH,29513693,29514010,1,NA,NA,NA,NA,NA,NA,NA,NA,301,SPEECH,29513693,KCHI,29514011,NA,NA,NA
KCHI,annotated-13993_45847274-1,29519274,29519976,NA,1,NA,NA,NA,NA,MAL,29518015,29519051,1,NA,NA,CHI,29519561,29520297,1,NA,NA,302,MAL,29518015,CHI,29520297,NA,NA,NA
KCHI,annotated-13993_45847274-1,29531056,29532472,NA,1,NA,NA,NA,NA,SPEECH,29529063,29530386,1,NA,NA,SPEECH,29533992,29534637,1,NA,NA,303,SPEECH,29529063,SPEECH,29534637,NA,NA,NA
KCHI,annotated-13993_45847274-1,29533992,29534632,NA,1,NA,NA,NA,NA,SPEECH,29530492,29532512,1,NA,NA,NA,NA,NA,NA,NA,NA,303,SPEECH,29529063,SPEECH,29534637,NA,NA,NA
KCHI,annotated-13993_45847274-1,29603510,29603630,NA,2,NA,NA,29604212,29605891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,304,KCHI,29603510,FEM,29609511,NA,NA,NA
KCHI,annotated-13993_45847274-1,29604212,29605891,NA,2,29603510,29603630,NA,NA,NA,NA,NA,NA,NA,NA,FEM,29605993,29609511,1,NA,NA,304,KCHI,29603510,FEM,29609511,NA,NA,NA
KCHI,annotated-13993_45847274-1,29647083,29649511,NA,1,NA,NA,NA,NA,CHI,29646074,29646511,1,NA,NA,NA,NA,NA,NA,NA,NA,305,CHI,29646074,KCHI,29649511,NA,NA,NA
KCHI,annotated-13993_45847274-1,29653602,29653784,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MAL,29654026,29654180,1,NA,NA,306,SPEECH,29652510,FEM,29670017,NA,NA,NA
KCHI,annotated-13993_45847274-1,29656437,29657907,NA,1,NA,NA,NA,NA,SPEECH,29652510,29654689,1,NA,NA,FEM,29658471,29661218,2,29662559,29663872,306,SPEECH,29652510,FEM,29670017,NA,NA,NA
KCHI,annotated-13993_45847274-1,29664087,29664873,NA,1,NA,NA,NA,NA,FEM,29662559,29663872,2,29658471,29661218,FEM,29665015,29667992,2,29669131,29670017,306,SPEECH,29652510,FEM,29670017,NA,NA,NA
KCHI,annotated-13993_45847274-1,29702492,29703018,NA,1,NA,NA,NA,NA,MAL,29698513,29701949,1,NA,NA,FEM,29703065,29703342,1,NA,NA,307,MAL,29698513,MAL,29708417,NA,NA,NA
KCHI,annotated-13993_45847274-1,29703373,29703491,NA,1,NA,NA,NA,NA,FEM,29703065,29703342,1,NA,NA,MAL,29703554,29708009,2,29708115,29708417,307,MAL,29698513,MAL,29708417,NA,NA,NA
KCHI,annotated-13993_45847274-1,29821205,29824521,NA,1,NA,NA,NA,NA,MAL,29820030,29820398,1,NA,NA,MAL,29824991,29826490,1,NA,NA,308,MAL,29820030,MAL,29831993,NA,NA,NA
KCHI,annotated-13993_45847274-1,29826669,29830992,NA,1,NA,NA,NA,NA,FEM,29826104,29827012,1,NA,NA,MAL,29830493,29831993,1,NA,NA,308,MAL,29820030,MAL,29831993,NA,NA,NA
KCHI,annotated-13993_45847274-1,29835683,29837492,NA,1,NA,NA,NA,NA,MAL,29835385,29835712,1,NA,NA,NA,NA,NA,NA,NA,NA,309,MAL,29835385,KCHI,29837492,NA,NA,NA
KCHI,annotated-13993_45847274-1,29842980,29844511,NA,1,NA,NA,NA,NA,SPEECH,29839580,29840992,1,NA,NA,FEM,29844992,29846011,1,NA,NA,310,SPEECH,29839580,FEM,29846011,NA,NA,NA
KCHI,annotated-13993_45847274-1,29965891,29968289,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116,29965891,29968289
KCHI,annotated-13993_45847274-1,29989211,29990672,NA,1,NA,NA,NA,NA,CHI,29988001,29989511,1,NA,NA,SPEECH,29992012,29992368,1,NA,NA,311,CHI,29988001,SPEECH,29992368,NA,NA,NA
KCHI,annotated-13993_45847274-1,30016011,30018799,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117,30016011,30018799
KCHI,annotated-13993_45847274-1,30028011,30029511,NA,1,NA,NA,NA,NA,SPEECH,30023978,30026715,1,NA,NA,NA,NA,NA,NA,NA,NA,312,SPEECH,30023978,KCHI,30029511,NA,NA,NA
KCHI,annotated-13993_45847274-1,30050610,30051472,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SPEECH,30053148,30053523,1,NA,NA,313,KCHI,30050610,SPEECH,30053523,NA,NA,NA
KCHI,annotated-13993_45847274-1,30178558,30181992,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CHI,30181786,30182510,1,NA,NA,314,SPEECH,30177973,KCHI,30185563,NA,NA,NA
KCHI,annotated-13993_45847274-1,30184512,30185563,NA,1,NA,NA,NA,NA,SPEECH,30177973,30183476,1,NA,NA,NA,NA,NA,NA,NA,NA,314,SPEECH,30177973,KCHI,30185563,NA,NA,NA
KCHI,annotated-13993_45847274-1,30236482,30237511,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SPEECH,30238844,30265505,1,NA,NA,315,SPEECH,30236441,MAL,30267883,NA,NA,NA
KCHI,annotated-13993_45847274-1,30238912,30240437,NA,1,NA,NA,NA,NA,SPEECH,30236441,30237572,1,NA,NA,CHI,30241428,30242714,2,30243471,30243579,315,SPEECH,30236441,MAL,30267883,NA,NA,NA
KCHI,annotated-13993_45847274-1,30240626,30240732,NA,2,NA,NA,30241011,30243789,CHI,30239259,30239492,1,NA,NA,NA,NA,NA,NA,NA,NA,315,SPEECH,30236441,MAL,30267883,NA,NA,NA
KCHI,annotated-13993_45847274-1,30241011,30243789,NA,2,30240626,30240732,NA,NA,NA,NA,NA,NA,NA,NA,MAL,30243561,30245220,1,NA,NA,315,SPEECH,30236441,MAL,30267883,NA,NA,NA
KCHI,annotated-13993_45847274-1,30244678,30245993,NA,1,NA,NA,NA,NA,MAL,30243561,30245220,1,NA,NA,MAL,30245442,30246490,1,NA,NA,315,SPEECH,30236441,MAL,30267883,NA,NA,NA
KCHI,annotated-13993_45847274-1,30246953,30248011,NA,1,NA,NA,NA,NA,MAL,30245442,30246490,1,NA,NA,MAL,30247992,30248753,1,NA,NA,315,SPEECH,30236441,MAL,30267883,NA,NA,NA
KCHI,annotated-13993_45847274-1,30248512,30252150,NA,1,NA,NA,NA,NA,MAL,30247992,30248753,1,NA,NA,MAL,30252513,30253922,1,NA,NA,315,SPEECH,30236441,MAL,30267883,NA,NA,NA
KCHI,annotated-13993_45847274-1,30252380,30253011,NA,1,NA,NA,NA,NA,MAL,30250680,30250916,1,NA,NA,MAL,30254369,30257491,1,NA,NA,315,SPEECH,30236441,MAL,30267883,NA,NA,NA
KCHI,annotated-13993_45847274-1,30253881,30254456,NA,1,NA,NA,NA,NA,MAL,30252513,30253922,1,NA,NA,NA,NA,NA,NA,NA,NA,315,SPEECH,30236441,MAL,30267883,NA,NA,NA
KCHI,annotated-13993_45847274-1,30257403,30259426,NA,1,NA,NA,NA,NA,MAL,30254369,30257491,1,NA,NA,MAL,30259717,30260584,1,NA,NA,315,SPEECH,30236441,MAL,30267883,NA,NA,NA
KCHI,annotated-13993_45847274-1,30260512,30260855,NA,1,NA,NA,NA,NA,MAL,30259717,30260584,1,NA,NA,MAL,30261332,30261594,1,NA,NA,315,SPEECH,30236441,MAL,30267883,NA,NA,NA
KCHI,annotated-13993_45847274-1,30260993,30264493,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MAL,30264720,30265938,3,30267569,30267883,315,SPEECH,30236441,MAL,30267883,NA,NA,NA
KCHI,annotated-13993_45847274-1,30270648,30271531,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SPEECH,30272511,30278940,1,NA,NA,316,SPEECH,30270588,FEM,30285492,NA,NA,NA
KCHI,annotated-13993_45847274-1,30272562,30275070,NA,1,NA,NA,NA,NA,SPEECH,30270588,30271898,1,NA,NA,FEM,30275492,30278837,1,NA,NA,316,SPEECH,30270588,FEM,30285492,NA,NA,NA
KCHI,annotated-13993_45847274-1,30275206,30275513,NA,3,NA,NA,30276182,30276288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,316,SPEECH,30270588,FEM,30285492,NA,NA,NA
KCHI,annotated-13993_45847274-1,30275665,30275775,NA,3,30275206,30275513,30276182,30276288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,316,SPEECH,30270588,FEM,30285492,NA,NA,NA
KCHI,annotated-13993_45847274-1,30276182,30276288,NA,3,30275206,30275513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,316,SPEECH,30270588,FEM,30285492,NA,NA,NA
KCHI,annotated-13993_45847274-1,30280576,30283284,NA,1,NA,NA,NA,NA,SPEECH,30272511,30278940,1,NA,NA,FEM,30283931,30285492,1,NA,NA,316,SPEECH,30270588,FEM,30285492,NA,NA,NA
KCHI,annotated-13993_45847274-1,30304353,30304512,NA,1,NA,NA,NA,NA,SPEECH,30304346,30304511,2,30293511,30304011,NA,NA,NA,NA,NA,NA,317,SPEECH,30293511,KCHI,30304512,NA,NA,NA
KCHI,annotated-13993_45847274-1,30307492,30311081,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SPEECH,30311874,30315992,1,NA,NA,318,SPEECH,30307087,SPEECH,30323511,NA,NA,NA
KCHI,annotated-13993_45847274-1,30311987,30312252,NA,2,NA,NA,30313511,30315340,SPEECH,30307087,30311183,1,NA,NA,NA,NA,NA,NA,NA,NA,318,SPEECH,30307087,SPEECH,30323511,NA,NA,NA
KCHI,annotated-13993_45847274-1,30313511,30315340,NA,2,30311987,30312252,NA,NA,NA,NA,NA,NA,NA,NA,SPEECH,30316722,30318254,1,NA,NA,318,SPEECH,30307087,SPEECH,30323511,NA,NA,NA
KCHI,annotated-13993_45847274-1,30316820,30318035,NA,1,NA,NA,NA,NA,SPEECH,30311874,30315992,1,NA,NA,SPEECH,30319426,30321493,1,NA,NA,318,SPEECH,30307087,SPEECH,30323511,NA,NA,NA
KCHI,annotated-13993_45847274-1,30319837,30321066,NA,1,NA,NA,NA,NA,SPEECH,30316722,30318254,1,NA,NA,SPEECH,30321925,30323511,1,NA,NA,318,SPEECH,30307087,SPEECH,30323511,NA,NA,NA
KCHI,annotated-13993_45847274-1,30322011,30323493,NA,1,NA,NA,NA,NA,SPEECH,30319426,30321493,1,NA,NA,NA,NA,NA,NA,NA,NA,318,SPEECH,30307087,SPEECH,30323511,NA,NA,NA
KCHI,annotated-13993_45847274-1,30342676,30344399,NA,1,NA,NA,NA,NA,MAL,30339053,30342949,1,NA,NA,MAL,30344963,30345419,1,NA,NA,319,MAL,30339053,MAL,30345419,NA,NA,NA
KCHI,annotated-13993_45847274-1,30374139,30375027,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118,30374139,30375027
KCHI,annotated-13993_45847274-1,30399990,30400511,NA,1,NA,NA,NA,NA,CHI,30398892,30399511,1,NA,NA,NA,NA,NA,NA,NA,NA,320,CHI,30398892,KCHI,30400511,NA,NA,NA
KCHI,annotated-13993_45847274-1,30433011,30434013,NA,1,NA,NA,NA,NA,FEM,30430510,30432648,1,NA,NA,FEM,30434493,30437512,1,NA,NA,321,FEM,30430510,FEM,30437512,NA,NA,NA
KCHI,annotated-13993_45847274-1,30528995,30531012,NA,1,NA,NA,NA,NA,MAL,30528011,30528561,1,NA,NA,SPEECH,30532240,30542011,1,NA,NA,322,MAL,30528011,MAL,30543046,NA,NA,NA
KCHI,annotated-13993_45847274-1,30539492,30541377,NA,1,NA,NA,NA,NA,MAL,30537493,30539570,1,NA,NA,MAL,30541492,30541674,2,30542592,30543046,322,MAL,30528011,MAL,30543046,NA,NA,NA
KCHI,annotated-13993_45847274-1,30546492,30547992,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FEM,30547511,30550491,1,NA,NA,323,KCHI,30546492,FEM,30550491,NA,NA,NA
KCHI,annotated-13993_45847274-1,30562346,30563782,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MAL,30564093,30565443,1,NA,NA,324,KCHI,30562346,SPEECH,30570799,NA,NA,NA
KCHI,annotated-13993_45847274-1,30566096,30566783,NA,1,NA,NA,NA,NA,MAL,30564093,30565443,1,NA,NA,SPEECH,30567512,30570799,1,NA,NA,324,KCHI,30562346,SPEECH,30570799,NA,NA,NA
KCHI,annotated-13993_45847274-1,30606289,30607011,NA,1,NA,NA,NA,NA,FEM,30605492,30606010,1,NA,NA,NA,NA,NA,NA,NA,NA,325,FEM,30605492,KCHI,30607011,NA,NA,NA
KCHI,annotated-13993_45847274-1,30609185,30610461,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FEM,30610445,30611010,1,NA,NA,326,KCHI,30609185,FEM,30611010,NA,NA,NA
KCHI,annotated-13993_45847274-1,30646158,30651219,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119,30646158,30651219
KCHI,annotated-13993_45847274-1,30670437,30672492,NA,1,NA,NA,NA,NA,FEM,30667209,30670010,1,NA,NA,CHI,30671511,30674528,1,NA,NA,327,FEM,30667209,CHI,30674983,NA,NA,NA
KCHI,annotated-13993_45847274-1,30672886,30673018,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CHI,30674872,30674983,1,NA,NA,327,FEM,30667209,CHI,30674983,NA,NA,NA
KCHI,annotated-13993_45847274-1,30678011,30679290,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MAL,30681032,30681533,1,NA,NA,328,KCHI,30678011,KCHI,30688034,NA,NA,NA
KCHI,annotated-13993_45847274-1,30683497,30683775,NA,2,NA,NA,30684099,30684293,MAL,30681032,30681533,1,NA,NA,NA,NA,NA,NA,NA,NA,328,KCHI,30678011,KCHI,30688034,NA,NA,NA
KCHI,annotated-13993_45847274-1,30684099,30684293,NA,2,30683497,30683775,NA,NA,NA,NA,NA,NA,NA,NA,CHI,30685993,30687011,2,30687117,30687512,328,KCHI,30678011,KCHI,30688034,NA,NA,NA
KCHI,annotated-13993_45847274-1,30684914,30688034,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,328,KCHI,30678011,KCHI,30688034,NA,NA,NA
KCHI,annotated-13993_45847274-1,30691850,30693873,NA,1,NA,NA,NA,NA,MAL,30691281,30691511,1,NA,NA,FEM,30695011,30696511,1,NA,NA,329,SPEECH,30690817,SPEECH,30703359,NA,NA,NA
KCHI,annotated-13993_45847274-1,30697520,30700072,NA,1,NA,NA,NA,NA,MAL,30695510,30696517,1,NA,NA,SPEECH,30701759,30703359,1,NA,NA,329,SPEECH,30690817,SPEECH,30703359,NA,NA,NA
KCHI,annotated-13993_45847274-1,30701904,30702567,NA,1,NA,NA,NA,NA,SPEECH,30690817,30700491,1,NA,NA,NA,NA,NA,NA,NA,NA,329,SPEECH,30690817,SPEECH,30703359,NA,NA,NA
KCHI,annotated-13993_45847274-1,30776492,30777295,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,30776492,30777295
KCHI,annotated-13993_45847274-1,30803114,30804511,NA,1,NA,NA,NA,NA,FEM,30802607,30802727,2,30800238,30800970,SPEECH,30805010,30811875,1,NA,NA,330,FEM,30800238,SPEECH,30811875,NA,NA,NA
KCHI,annotated-13993_45847274-1,30807511,30809992,NA,1,NA,NA,NA,NA,FEM,30805464,30807992,1,NA,NA,NA,NA,NA,NA,NA,NA,330,FEM,30800238,SPEECH,30811875,NA,NA,NA
KCHI,annotated-13993_45847274-1,30813995,30814540,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121,30813995,30814540
KCHI,annotated-13993_45847274-1,30821683,30824690,NA,1,NA,NA,NA,NA,MAL,30821079,30821614,1,NA,NA,NA,NA,NA,NA,NA,NA,331,MAL,30821079,KCHI,30824690,NA,NA,NA
KCHI,annotated-13993_45847274-1,30839268,30841884,NA,1,NA,NA,NA,NA,FEM,30838492,30839992,3,30830011,30832649,FEM,30841209,30842902,2,30843992,30845548,332,FEM,30830011,KCHI,30850511,NA,NA,NA
KCHI,annotated-13993_45847274-1,30845774,30846469,NA,1,NA,NA,NA,NA,FEM,30843992,30845548,2,30841209,30842902,FEM,30846012,30846631,1,NA,NA,332,FEM,30830011,KCHI,30850511,NA,NA,NA
KCHI,annotated-13993_45847274-1,30847924,30850511,NA,1,NA,NA,NA,NA,FEM,30846012,30846631,1,NA,NA,NA,NA,NA,NA,NA,NA,332,FEM,30830011,KCHI,30850511,NA,NA,NA
KCHI,annotated-13993_45847274-1,30854088,30855492,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122,30854088,30855492
KCHI,annotated-13993_45847274-1,30883513,30884391,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SPEECH,30884988,30888493,1,NA,NA,333,SPEECH,30878992,KCHI,30890992,NA,NA,NA
KCHI,annotated-13993_45847274-1,30886329,30886702,NA,1,NA,NA,NA,NA,SPEECH,30882551,30884492,2,30878992,30881442,NA,NA,NA,NA,NA,NA,333,SPEECH,30878992,KCHI,30890992,NA,NA,NA
KCHI,annotated-13993_45847274-1,30890440,30890992,NA,1,NA,NA,NA,NA,SPEECH,30884988,30888493,1,NA,NA,NA,NA,NA,NA,NA,NA,333,SPEECH,30878992,KCHI,30890992,NA,NA,NA
KCHI,annotated-13993_45847274-1,30904532,30904994,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SPEECH,30906838,30908993,1,NA,NA,334,KCHI,30904532,SPEECH,30908993,NA,NA,NA
KCHI,annotated-13993_45847274-1,30964012,30964511,NA,1,NA,NA,NA,NA,SPEECH,30962631,30962906,2,30960623,30962196,SPEECH,30966492,30977992,1,NA,NA,335,SPEECH,30960623,SPEECH,30977992,NA,NA,NA
KCHI,annotated-13993_45847274-1,30968598,30969334,NA,1,NA,NA,NA,NA,FEM,30966511,30969149,1,NA,NA,CHI,30969162,30969368,2,30971059,30971246,335,SPEECH,30960623,SPEECH,30977992,NA,NA,NA
KCHI,annotated-13993_45847274-1,30971012,30971511,NA,1,NA,NA,NA,NA,FEM,30970701,30970858,2,30970104,30970492,CHI,30971492,30971767,3,30972591,30973951,335,SPEECH,30960623,SPEECH,30977992,NA,NA,NA
KCHI,annotated-13993_45847274-1,30972971,30976015,NA,1,NA,NA,NA,NA,CHI,30972591,30973951,3,30971492,30971767,FEM,30976763,30977487,1,NA,NA,335,SPEECH,30960623,SPEECH,30977992,NA,NA,NA
KCHI,annotated-13993_45847274-1,31016491,31016688,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FEM,31017011,31017510,2,31018186,31018316,336,SPEECH,31016199,SPEECH,31026849,NA,NA,NA
KCHI,annotated-13993_45847274-1,31016805,31019395,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SPEECH,31020681,31026849,1,NA,NA,336,SPEECH,31016199,SPEECH,31026849,NA,NA,NA
KCHI,annotated-13993_45847274-1,31021491,31023879,NA,2,NA,NA,31023984,31026827,SPEECH,31016199,31020492,1,NA,NA,NA,NA,NA,NA,NA,NA,336,SPEECH,31016199,SPEECH,31026849,NA,NA,NA
KCHI,annotated-13993_45847274-1,31023984,31026827,NA,2,31021491,31023879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,336,SPEECH,31016199,SPEECH,31026849,NA,NA,NA
KCHI,annotated-13993_45847274-1,31089206,31092011,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FEM,31092447,31094364,1,NA,NA,337,KCHI,31089206,KCHI,31100725,NA,NA,NA
KCHI,annotated-13993_45847274-1,31095011,31100725,NA,1,NA,NA,NA,NA,FEM,31092447,31094364,1,NA,NA,NA,NA,NA,NA,NA,NA,337,KCHI,31089206,KCHI,31100725,NA,NA,NA
KCHI,annotated-13993_45847274-1,31104493,31106511,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SPEECH,31107011,31107141,2,31107512,31107623,338,KCHI,31104493,SPEECH,31147212,NA,NA,NA
KCHI,annotated-13993_45847274-1,31108011,31124965,NA,1,NA,NA,NA,NA,SPEECH,31107512,31107623,2,31107011,31107141,SPEECH,31125511,31125744,1,NA,NA,338,KCHI,31104493,SPEECH,31147212,NA,NA,NA
KCHI,annotated-13993_45847274-1,31126488,31129993,NA,1,NA,NA,NA,NA,SPEECH,31125511,31125744,1,NA,NA,SPEECH,31131245,31147212,1,NA,NA,338,KCHI,31104493,SPEECH,31147212,NA,NA,NA
KCHI,annotated-13993_45847274-1,31131243,31143234,NA,2,NA,NA,31143926,31146898,SPEECH,31126267,31129998,1,NA,NA,NA,NA,NA,NA,NA,NA,338,KCHI,31104493,SPEECH,31147212,NA,NA,NA
KCHI,annotated-13993_45847274-1,31143926,31146898,NA,2,31131243,31143234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,338,KCHI,31104493,SPEECH,31147212,NA,NA,NA
