speaker,annot.clip,start.ms,stop.ms,addressee,spkr.n.increments,spkr.prev.increment.start,spkr.prev.increment.stop,spkr.post.increment.start,spkr.post.increment.stop,prompt.spkr,prompt.start.ms,prompt.stop.ms,prompt.n.increments,prompt.prev.increment.start,prompt.prev.increment.stop,response.spkr,response.start.ms,response.stop.ms,response.n.increments,response.post.increment.start,response.post.increment.stop,intseq.num,intseq.start.spkr,intseq.start.ms,intseq.stop.spkr,intseq.stop.ms,vocseq.num,vocseq.start.ms,vocseq.stop.ms
CH,annotated-0_51968990-1,20727450,20728660,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,331,20727450,20728660
CH,annotated-0_51968990-1,20733560,20734540,NA,1,NA,NA,NA,NA,CX,20731710,20732510,1,NA,NA,NA,NA,NA,NA,NA,NA,510,CX,20731710,CH,20734540,NA,NA,NA
CH,annotated-0_51968990-1,20739500,20740730,NA,2,NA,NA,20742690,20743880,MA,20736970,20737900,1,NA,NA,NA,NA,NA,NA,NA,NA,511,MA,20736970,CH,20743880,NA,NA,NA
CH,annotated-0_51968990-1,20742690,20743880,NA,2,20739500,20740730,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,511,MA,20736970,CH,20743880,NA,NA,NA
CH,annotated-0_51968990-1,20747060,20747660,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,332,20747060,20747660
CH,annotated-0_51968990-1,20750140,20750840,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,333,20750140,20750840
CH,annotated-0_51968990-1,20755380,20756160,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,334,20755380,20756160
CH,annotated-0_51968990-1,20763820,20764980,NA,4,NA,NA,20772230,20772910,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,512,CH,20763820,CX,20778090,NA,NA,NA
CH,annotated-0_51968990-1,20765800,20767930,NA,4,20763820,20764980,20772230,20772910,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,512,CH,20763820,CX,20778090,NA,NA,NA
CH,annotated-0_51968990-1,20768810,20771430,NA,4,20763820,20764980,20772230,20772910,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,512,CH,20763820,CX,20778090,NA,NA,NA
CH,annotated-0_51968990-1,20772230,20772910,NA,4,20763820,20764980,NA,NA,NA,NA,NA,NA,NA,NA,CX,20773950,20775750,1,NA,NA,512,CH,20763820,CX,20778090,NA,NA,NA
CH,annotated-0_51968990-1,20775750,20776680,NA,1,NA,NA,NA,NA,CX,20773950,20775750,1,NA,NA,CX,20776680,20778090,1,NA,NA,512,CH,20763820,CX,20778090,NA,NA,NA
CH,annotated-0_51968990-1,20828560,20829160,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FA,20829160,20830360,2,20831170,20832530,513,CH,20828560,FA,20856820,NA,NA,NA
CH,annotated-0_51968990-1,20833500,20834220,NA,2,NA,NA,20835280,20835880,FA,20831170,20832530,2,20829160,20830360,NA,NA,NA,NA,NA,NA,513,CH,20828560,FA,20856820,NA,NA,NA
CH,annotated-0_51968990-1,20835280,20835880,NA,2,20833500,20834220,NA,NA,NA,NA,NA,NA,NA,NA,FA,20836960,20838610,1,NA,NA,513,CH,20828560,FA,20856820,NA,NA,NA
CH,annotated-0_51968990-1,20839570,20840170,NA,1,NA,NA,NA,NA,FA,20836960,20838610,1,NA,NA,CX,20840170,20840980,1,NA,NA,513,CH,20828560,FA,20856820,NA,NA,NA
CH,annotated-0_51968990-1,20844310,20845070,NA,1,NA,NA,NA,NA,FA,20842370,20843430,1,NA,NA,FA,20846670,20847950,1,NA,NA,513,CH,20828560,FA,20856820,NA,NA,NA
CH,annotated-0_51968990-1,20845070,20845870,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,513,CH,20828560,FA,20856820,NA,NA,NA
CH,annotated-0_51968990-1,20847950,20848960,NA,2,NA,NA,20849860,20850460,FA,20846670,20847950,1,NA,NA,NA,NA,NA,NA,NA,NA,513,CH,20828560,FA,20856820,NA,NA,NA
CH,annotated-0_51968990-1,20849860,20850460,NA,2,20847950,20848960,NA,NA,NA,NA,NA,NA,NA,NA,FA,20851270,20853550,2,20854730,20856820,513,CH,20828560,FA,20856820,NA,NA,NA
CH,annotated-0_51968990-1,20877720,20878320,NA,3,NA,NA,20880060,20881250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,335,20877720,20881250
CH,annotated-0_51968990-1,20878320,20880060,NA,3,20877720,20878320,20880060,20881250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,335,20877720,20881250
CH,annotated-0_51968990-1,20880060,20881250,NA,3,20877720,20878320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,335,20877720,20881250
CH,annotated-0_51968990-1,20883790,20885570,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FA,20886940,20888100,1,NA,NA,514,CH,20883790,FA,20891010,NA,NA,NA
CH,annotated-0_51968990-1,20889000,20889890,NA,1,NA,NA,NA,NA,FA,20886940,20888100,1,NA,NA,FA,20889890,20891010,1,NA,NA,514,CH,20883790,FA,20891010,NA,NA,NA
CH,annotated-0_51968990-1,20898560,20899250,NA,1,NA,NA,NA,NA,CX,20897430,20898560,1,NA,NA,NA,NA,NA,NA,NA,NA,515,CX,20897430,CH,20899250,NA,NA,NA
CH,annotated-0_51968990-1,20906780,20907610,NA,1,NA,NA,NA,NA,CX,20904520,20905570,1,NA,NA,FA,20909490,20910580,3,20911380,20912380,516,CX,20904520,FA,20925130,NA,NA,NA
CH,annotated-0_51968990-1,20916010,20916710,NA,2,NA,NA,20917510,20918140,MA,20914100,20916010,1,NA,NA,NA,NA,NA,NA,NA,NA,516,CX,20904520,FA,20925130,NA,NA,NA
CH,annotated-0_51968990-1,20917510,20918140,NA,2,20916010,20916710,NA,NA,NA,NA,NA,NA,NA,NA,FA,20919140,20920140,3,20923360,20925130,516,CX,20904520,FA,20925130,NA,NA,NA
CH,annotated-0_51968990-1,20935500,20936550,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FA,20936550,20937350,2,20937950,20939170,517,CH,20935500,CH,20940630,NA,NA,NA
CH,annotated-0_51968990-1,20939170,20940630,NA,1,NA,NA,NA,NA,FA,20937950,20939170,2,20936550,20937350,NA,NA,NA,NA,NA,NA,517,CH,20935500,CH,20940630,NA,NA,NA
CH,annotated-0_51968990-1,20957500,20958100,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,336,20957500,20958100
CH,annotated-0_51968990-1,20972310,20974280,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FA,20975560,20979100,1,NA,NA,518,CH,20972310,FA,20979100,NA,NA,NA
CH,annotated-0_51968990-1,20998260,20999580,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,337,20998260,20999580
CH,annotated-0_51968990-1,21004980,21005960,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,338,21004980,21005960
CH,annotated-0_51968990-1,21009190,21010190,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,339,21009190,21010190
CH,annotated-0_51968990-1,21027140,21030190,NA,1,NA,NA,NA,NA,CX,21024530,21025360,1,NA,NA,NA,NA,NA,NA,NA,NA,519,CX,21024530,CH,21030190,NA,NA,NA
CH,annotated-0_51968990-1,21034830,21035940,NA,1,NA,NA,NA,NA,CX,21033960,21034830,1,NA,NA,FA,21036740,21037760,1,NA,NA,520,CX,21033960,FA,21037760,NA,NA,NA
CH,annotated-0_51968990-1,21059560,21060160,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FA,21061010,21062020,1,NA,NA,521,CH,21059560,CH,21077230,NA,NA,NA
CH,annotated-0_51968990-1,21062020,21063060,NA,1,NA,NA,NA,NA,FA,21061010,21062020,1,NA,NA,CX,21064060,21064860,1,NA,NA,521,CH,21059560,CH,21077230,NA,NA,NA
CH,annotated-0_51968990-1,21065980,21067490,NA,5,NA,NA,21076620,21077230,CX,21064060,21064860,1,NA,NA,NA,NA,NA,NA,NA,NA,521,CH,21059560,CH,21077230,NA,NA,NA
CH,annotated-0_51968990-1,21068400,21070070,NA,5,21065980,21067490,21076620,21077230,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,521,CH,21059560,CH,21077230,NA,NA,NA
CH,annotated-0_51968990-1,21070880,21071530,NA,5,21065980,21067490,21076620,21077230,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,521,CH,21059560,CH,21077230,NA,NA,NA
CH,annotated-0_51968990-1,21072730,21075000,NA,5,21065980,21067490,21076620,21077230,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,521,CH,21059560,CH,21077230,NA,NA,NA
CH,annotated-0_51968990-1,21076620,21077230,NA,5,21065980,21067490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,521,CH,21059560,CH,21077230,NA,NA,NA
CH,annotated-0_51968990-1,21120660,21121940,NA,2,NA,NA,21122780,21124600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,340,21120660,21124600
CH,annotated-0_51968990-1,21122780,21124600,NA,2,21120660,21121940,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,340,21120660,21124600
CH,annotated-0_51968990-1,21138810,21139620,NA,4,NA,NA,21146050,21146650,FA,21137810,21138810,1,NA,NA,NA,NA,NA,NA,NA,NA,522,FA,21137810,CH,21146650,NA,NA,NA
CH,annotated-0_51968990-1,21140420,21141950,NA,4,21138810,21139620,21146050,21146650,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,522,FA,21137810,CH,21146650,NA,NA,NA
CH,annotated-0_51968990-1,21143430,21144170,NA,4,21138810,21139620,21146050,21146650,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,522,FA,21137810,CH,21146650,NA,NA,NA
CH,annotated-0_51968990-1,21146050,21146650,NA,4,21138810,21139620,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,522,FA,21137810,CH,21146650,NA,NA,NA
CH,annotated-0_51968990-1,21149590,21150190,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FA,21150190,21151200,1,NA,NA,523,CH,21149590,FA,21151200,NA,NA,NA
CH,annotated-0_51968990-1,21208440,21209050,NA,1,NA,NA,NA,NA,FA,21205970,21207260,3,21198440,21200420,NA,NA,NA,NA,NA,NA,524,FA,21198440,CH,21209050,NA,NA,NA
CH,annotated-0_51968990-1,21244970,21245970,NA,1,NA,NA,NA,NA,FA,21244370,21244970,1,NA,NA,CX,21246770,21247670,1,NA,NA,525,FA,21244370,CH,21249160,NA,NA,NA
CH,annotated-0_51968990-1,21248490,21249160,NA,1,NA,NA,NA,NA,CX,21246770,21247670,1,NA,NA,NA,NA,NA,NA,NA,NA,525,FA,21244370,CH,21249160,NA,NA,NA
CH,annotated-0_51968990-1,21253090,21254090,NA,4,NA,NA,21259420,21260470,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,526,CH,21253090,FA,21261070,NA,NA,NA
CH,annotated-0_51968990-1,21255040,21255810,NA,4,21253090,21254090,21259420,21260470,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,526,CH,21253090,FA,21261070,NA,NA,NA
CH,annotated-0_51968990-1,21257160,21258190,NA,4,21253090,21254090,21259420,21260470,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,526,CH,21253090,FA,21261070,NA,NA,NA
CH,annotated-0_51968990-1,21259420,21260470,NA,4,21253090,21254090,NA,NA,NA,NA,NA,NA,NA,NA,FA,21260470,21261070,1,NA,NA,526,CH,21253090,FA,21261070,NA,NA,NA
CH,annotated-0_51968990-1,21265480,21266170,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FA,21266970,21267580,1,NA,NA,527,CH,21265480,CH,21269550,NA,NA,NA
CH,annotated-0_51968990-1,21268940,21269550,NA,1,NA,NA,NA,NA,FA,21266970,21267580,1,NA,NA,NA,NA,NA,NA,NA,NA,527,CH,21265480,CH,21269550,NA,NA,NA
CH,annotated-0_51968990-1,21279840,21280990,NA,2,NA,NA,21282990,21283880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,528,CH,21279840,CH,21303630,NA,NA,NA
CH,annotated-0_51968990-1,21282990,21283880,NA,2,21279840,21280990,NA,NA,NA,NA,NA,NA,NA,NA,CX,21284950,21286240,1,NA,NA,528,CH,21279840,CH,21303630,NA,NA,NA
CH,annotated-0_51968990-1,21286240,21287190,NA,2,NA,NA,21288050,21289730,CX,21284950,21286240,1,NA,NA,NA,NA,NA,NA,NA,NA,528,CH,21279840,CH,21303630,NA,NA,NA
CH,annotated-0_51968990-1,21288050,21289730,NA,2,21286240,21287190,NA,NA,NA,NA,NA,NA,NA,NA,CX,21289730,21290530,1,NA,NA,528,CH,21279840,CH,21303630,NA,NA,NA
CH,annotated-0_51968990-1,21291340,21291940,NA,2,NA,NA,21292960,21294010,CX,21289730,21290530,1,NA,NA,NA,NA,NA,NA,NA,NA,528,CH,21279840,CH,21303630,NA,NA,NA
CH,annotated-0_51968990-1,21292960,21294010,NA,2,21291340,21291940,NA,NA,NA,NA,NA,NA,NA,NA,FA,21294920,21295980,1,NA,NA,528,CH,21279840,CH,21303630,NA,NA,NA
CH,annotated-0_51968990-1,21295980,21296960,NA,1,NA,NA,NA,NA,FA,21294920,21295980,1,NA,NA,FA,21298850,21300250,1,NA,NA,528,CH,21279840,CH,21303630,NA,NA,NA
CH,annotated-0_51968990-1,21302770,21303630,NA,1,NA,NA,NA,NA,CX,21300250,21300910,1,NA,NA,NA,NA,NA,NA,NA,NA,528,CH,21279840,CH,21303630,NA,NA,NA
CH,annotated-0_51968990-1,21338860,21339460,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CX,21341020,21341910,1,NA,NA,529,CH,21338860,FA,21354700,NA,NA,NA
CH,annotated-0_51968990-1,21342720,21343570,NA,1,NA,NA,NA,NA,CX,21341020,21341910,1,NA,NA,CX,21343570,21344430,1,NA,NA,529,CH,21338860,FA,21354700,NA,NA,NA
CH,annotated-0_51968990-1,21344430,21345040,NA,1,NA,NA,NA,NA,CX,21343570,21344430,1,NA,NA,FA,21345040,21346100,1,NA,NA,529,CH,21338860,FA,21354700,NA,NA,NA
CH,annotated-0_51968990-1,21346900,21347500,NA,2,NA,NA,21348460,21349100,FA,21345040,21346100,1,NA,NA,NA,NA,NA,NA,NA,NA,529,CH,21338860,FA,21354700,NA,NA,NA
CH,annotated-0_51968990-1,21348460,21349100,NA,2,21346900,21347500,NA,NA,NA,NA,NA,NA,NA,NA,FA,21350200,21351630,3,21353480,21354700,529,CH,21338860,FA,21354700,NA,NA,NA
CH,annotated-0_51968990-1,21356760,21357870,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,341,21356760,21357870
CH,annotated-0_51968990-1,21375460,21376060,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,342,21375460,21376060
CH,annotated-0_51968990-1,21399980,21400780,NA,1,NA,NA,NA,NA,CX,21398260,21399140,1,NA,NA,CX,21402430,21403250,1,NA,NA,530,CX,21398260,CX,21403250,NA,NA,NA
CH,annotated-0_51968990-1,21405610,21406260,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,343,21405610,21406260
CH,annotated-0_51968990-1,21412710,21413780,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,344,21412710,21413780
CH,annotated-0_51968990-1,21422030,21422640,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,345,21422030,21422640
CH,annotated-0_51968990-1,21432540,21433700,NA,1,NA,NA,NA,NA,FA,21429770,21430770,1,NA,NA,NA,NA,NA,NA,NA,NA,531,FA,21429770,CH,21433700,NA,NA,NA
CH,annotated-0_51968990-1,21440440,21441080,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,346,21440440,21441080
CH,annotated-0_51968990-1,21445230,21445830,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,347,21445230,21445830
CH,annotated-0_51968990-1,21460720,21461350,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,348,21460720,21461350
CH,annotated-0_51968990-1,21512840,21513510,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CX,21515370,21516470,1,NA,NA,532,CH,21512840,FA,21533500,NA,NA,NA
CH,annotated-0_51968990-1,21516470,21518000,NA,9,NA,NA,21530900,21531900,CX,21515370,21516470,1,NA,NA,NA,NA,NA,NA,NA,NA,532,CH,21512840,FA,21533500,NA,NA,NA
CH,annotated-0_51968990-1,21518800,21519420,NA,9,21516470,21518000,21530900,21531900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,532,CH,21512840,FA,21533500,NA,NA,NA
CH,annotated-0_51968990-1,21519420,21520310,NA,9,21516470,21518000,21530900,21531900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,532,CH,21512840,FA,21533500,NA,NA,NA
CH,annotated-0_51968990-1,21521200,21522010,NA,9,21516470,21518000,21530900,21531900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,532,CH,21512840,FA,21533500,NA,NA,NA
CH,annotated-0_51968990-1,21523210,21523940,NA,9,21516470,21518000,21530900,21531900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,532,CH,21512840,FA,21533500,NA,NA,NA
CH,annotated-0_51968990-1,21524790,21525830,NA,9,21516470,21518000,21530900,21531900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,532,CH,21512840,FA,21533500,NA,NA,NA
CH,annotated-0_51968990-1,21526840,21527700,NA,9,21516470,21518000,21530900,21531900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,532,CH,21512840,FA,21533500,NA,NA,NA
CH,annotated-0_51968990-1,21529310,21529950,NA,9,21516470,21518000,21530900,21531900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,532,CH,21512840,FA,21533500,NA,NA,NA
CH,annotated-0_51968990-1,21530900,21531900,NA,9,21516470,21518000,NA,NA,NA,NA,NA,NA,NA,NA,FA,21532500,21533500,1,NA,NA,532,CH,21512840,FA,21533500,NA,NA,NA
CH,annotated-0_51968990-1,21531900,21532500,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,532,CH,21512840,FA,21533500,NA,NA,NA
CH,annotated-0_51968990-1,21548660,21549460,NA,2,NA,NA,21549460,21550850,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,349,21548660,21550850
CH,annotated-0_51968990-1,21549460,21550850,NA,2,21548660,21549460,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,349,21548660,21550850
CH,annotated-0_51968990-1,21554010,21554640,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CX,21556130,21556770,3,21558340,21559780,533,CH,21554010,CX,21559780,NA,NA,NA
CH,annotated-0_51968990-1,21564840,21565440,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,350,21564840,21565440
CH,annotated-0_51968990-1,21576710,21577340,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,351,21576710,21577340
CH,annotated-0_51968990-1,21612070,21612670,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FA,21613470,21614470,1,NA,NA,534,CH,21612070,FA,21614470,NA,NA,NA
CH,annotated-0_51968990-1,21619530,21620130,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CX,21621340,21622290,1,NA,NA,535,CH,21619530,CX,21622290,NA,NA,NA
CH,annotated-0_51968990-1,21629130,21629740,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CX,21630550,21631170,1,NA,NA,536,CH,21629130,CX,21631170,NA,NA,NA
CH,annotated-0_51968990-1,21639150,21639750,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352,21639150,21639750
CH,annotated-0_51968990-1,21647700,21648330,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,353,21647700,21648330
CH,annotated-0_51968990-1,21651610,21652380,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,354,21651610,21652380
CH,annotated-0_51968990-1,21687480,21688610,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,355,21687480,21688610
CH,annotated-0_51968990-1,21695340,21695940,NA,2,NA,NA,21696740,21697350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,537,CH,21695340,CH,21703510,NA,NA,NA
CH,annotated-0_51968990-1,21696740,21697350,NA,2,21695340,21695940,NA,NA,NA,NA,NA,NA,NA,NA,FA,21698320,21699320,1,NA,NA,537,CH,21695340,CH,21703510,NA,NA,NA
CH,annotated-0_51968990-1,21700190,21700790,NA,2,NA,NA,21702010,21703510,FA,21698320,21699320,1,NA,NA,NA,NA,NA,NA,NA,NA,537,CH,21695340,CH,21703510,NA,NA,NA
CH,annotated-0_51968990-1,21702010,21703510,NA,2,21700190,21700790,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,537,CH,21695340,CH,21703510,NA,NA,NA
CH,annotated-0_51968990-1,21733040,21733740,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,356,21733040,21733740
CH,annotated-0_51968990-1,21810000,21810600,NA,4,NA,NA,21815670,21816270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357,21810000,21816270
CH,annotated-0_51968990-1,21812040,21812640,NA,4,21810000,21810600,21815670,21816270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357,21810000,21816270
CH,annotated-0_51968990-1,21813990,21814590,NA,4,21810000,21810600,21815670,21816270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357,21810000,21816270
CH,annotated-0_51968990-1,21815670,21816270,NA,4,21810000,21810600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357,21810000,21816270
CH,annotated-0_51968990-1,21818530,21819150,NA,2,NA,NA,21819980,21821670,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,358,21818530,21821670
CH,annotated-0_51968990-1,21819980,21821670,NA,2,21818530,21819150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,358,21818530,21821670
CH,annotated-0_51968990-1,21854560,21855200,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,359,21854560,21855200
CH,annotated-0_51968990-1,21857260,21858400,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,360,21857260,21858400
CH,annotated-0_51968990-1,21863620,21864220,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,361,21863620,21864220
CH,annotated-0_51968990-1,22064700,22065300,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,362,22064700,22065300
CH,annotated-0_51968990-1,22255560,22257290,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,363,22255560,22257290
CH,annotated-0_51968990-1,22279550,22280200,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,364,22279550,22280200
CH,annotated-0_51968990-1,22282900,22283500,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,365,22282900,22283500
CH,annotated-0_51968990-1,22319950,22320550,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,366,22319950,22320550
CH,annotated-0_51968990-1,22324220,22324830,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367,22324220,22324830
CH,annotated-0_51968990-1,22335580,22336770,NA,2,NA,NA,22337770,22338370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,368,22335580,22338370
CH,annotated-0_51968990-1,22337770,22338370,NA,2,22335580,22336770,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,368,22335580,22338370
CH,annotated-0_51968990-1,22344780,22345380,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,369,22344780,22345380
CH,annotated-0_51968990-1,22363570,22364340,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,370,22363570,22364340
CH,annotated-0_51968990-1,22562540,22563140,NA,2,NA,NA,22565040,22565650,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,371,22562540,22565650
CH,annotated-0_51968990-1,22565040,22565650,NA,2,22562540,22563140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,371,22562540,22565650
